leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BBOLV0010,Bolivinita quadrilatera,PRESENT,  ,1,cfb2749a466a28cc1295dc065db6c9fb
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,c44d9d1dd12ee06a8c1694252cad8ce2
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BELPI0060,Elphidium clavatum,PRESENT,  ,1,0b19804c441bba792b62ad88b480f929
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BFLOR0020,Florilus labradoricum,PRESENT,  ,1,8c960cd117749289425e64beb3540531
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,e4dd71a48bbcd269693a7f210c4fca02
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BLOXS0015,Loxostomum bradyi,PRESENT,  ,1,e2bfce32100fe1a96324202acc07e98b
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1,7a93883806e5d18dc9e334cc9f29f045
87,583,,3,3,54.0,57.0,15.00,18.56, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,d40e4dcec0c2c07b854e311f27234256
87,583,,3,5,50.0,53.0,15.00,21.52, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BBOLV0010,Bolivinita quadrilatera,PRESENT,  ,1,08819a2a374833f03c683e0d72b3a16e
87,583,,3,5,50.0,53.0,15.00,21.52, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,7f0d9ec1549c6984e6598c334dfb1b07
87,583,,3,5,50.0,53.0,15.00,21.52, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BMELO0060,Melonis pompilioides,PRESENT,  ,1,81e1acad8aaf4e88826b14b03d0c1513
87,583,,3,5,50.0,53.0,15.00,21.52, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BPLAL0091,Planulina wuellerstorfi (q),PRESENT,  ,1,9ac11dcb40464b52592b6b04f7407662
87,583,,3,5,50.0,53.0,15.00,21.52, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,1,edb3719591e6421a615bcf993cd9ffdf
87,583,,3,CC,0.0,0.0,15.00,23.94, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BGYRO0195,Gyroidina orbicularis planata,PRESENT,  ,1,0dbbdbbb95a97ad2381f69544b6407cd
87,583,,3,CC,0.0,0.0,15.00,23.94, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BPLAL0091,Planulina wuellerstorfi (q),PRESENT,  ,1,5530b86dc463f37f8dc7337c0fba9dc8
87,583,,3,CC,0.0,0.0,15.00,23.94, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BSIPH0015,Siphogenerina raphanus,PRESENT,  ,1,e92aea1419cb1d54a4278890df75ead6
87,583,,4,2,11.0,14.0,23.00,25.05, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BAMMN0085,Ammonia sp.,PRESENT,  ,1,995c572b1d4929886af66e3300a77d10
87,583,,4,2,11.0,14.0,23.00,25.05, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BBOLV0010,Bolivinita quadrilatera,PRESENT,  ,1,53ba52f660ebd3d3abf8f14dd0746e18
87,583,,4,2,11.0,14.0,23.00,25.05, 8,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,593,BBULI0020,Bulimina aculeata,PRESENT,  ,1,1afea0fa5c6f44f369538e407b41dd13
