leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
84,566,C,1,CC,0.0,0.0,49.80,49.90, 4,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBOLI0084,Bolivina bicostata,25%,  ,1,a36326e5c4f1e4b6cbf62bd06502e47f
84,566,C,1,CC,0.0,0.0,49.80,49.90, 4,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BGYRO0230,Gyroidina soldani,25%,  ,1,06456e747deebc57879638f0055b7398
84,566,C,1,CC,0.0,0.0,49.80,49.90, 4,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BMELO0060,Melonis pompilioides,25%,  ,1,f922bafd15bbf5af90314cfc8947c8b2
84,566,C,1,CC,0.0,0.0,49.80,49.90, 4,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BNODA0200,Nodosaria longiscata,25%,  ,1,f8b84358a071a5c793a0860f7913e269
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCIBC0180,Cibicidoides wuellerstorfi,20%,  ,1,0b7adf2f6c54b4896d09aba9b7fbdcab
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCIBI0256,Cibicides spirolimbatus,20%,  ,1,10d4763520a59069e3d5e85ff3f00196
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BGYRO0230,Gyroidina soldani,20%,  ,1,2c20bc2f95c9cafba20a9edab9245075
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BHOEG0010,Hoeglundia elegans,10%,  ,1,eb5131d456123bd0fd5a7064763d0b51
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0058,Uvigerina excellens,10%,  ,1,39a36993fc16d106d66d88ee113d16ef
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0190,Uvigerina rustica,10%,  ,1,07ce91c9177edca07b12989557898b39
84,566,C,2,1,0.0,0.0,59.30,59.30, 7,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0220,Uvigerina senticosa,10%,  ,1,f6e762b9fe304ed1923a3d1799081ab8
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBOLI0254,Bolivina pseudospissa,11%,  ,1,42a3ffc96eb97776c01a6826d7464cef
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULI0275,Bulimina mexicana,3%,  ,1,aa575ec7c6e23457bc3611ef459eaa7e
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULI0380,Bulimina rostrata,5%,  ,1,e48cb6766ff607da9016e52dbeeba1f7
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULM0018,Buliminella curta,3%,  ,1,8728e4f3bf56c1405433febb23497f5a
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBULM0100,Buliminella subfusiformis,16%,  ,1,0627120a9d9ba614aeba9586a962461e
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BCASI0140,Cassidulina laevigata carinata,5%,  ,1,a9e77e19fefcd305118ea31c6de0d40d
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BEPIT0040,Epistominella pacifica,16%,  ,1,87da4953090d353ab202974f2e72331d
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BGYRO0230,Gyroidina soldani,5%,  ,1,0c7bb87f0160117d6997905309cd0d63
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BHANZ0032,Hanzawaia illingi,3%,  ,1,64bb3a95565e486fb1d06a23cfc17fe4
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BMELO0020,Melonis affinis,5%,  ,1,62e2a45d7ca96d276aceeaaf090ad0de
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BMELO0060,Melonis pompilioides,8%,  ,2,79825ba32cbcd577960162370b230cb8
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BNODA0200,Nodosaria longiscata,3%,  ,2,d11f81f108538d32630b6f13627e1f5b
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BNONO0049,Nonionella incisa,3%,  ,2,9622c16081c590d8c40309f7b1febde5
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BPLAL0089,Planulina tolmani (q),3%,  ,2,37e0b7504029fe7fc5129dce7b23f5b4
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BSTIL0100,Stilostomella lepidula,3%,  ,2,dc352ee24f62945d53e102056de100cd
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0090,Uvigerina hispida,3%,  ,2,c4f259d03d3703ce3dff992abaf584d5
84,566,C,2,CC,0.0,0.0,59.30,60.26,17,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BUVIG0140,Uvigerina peregrina,5%,  ,2,8984f1f55a3cfc4323b06796c96088cb
84,566,C,3,CC,0.0,0.0,68.80,69.03,19,MCDOUGALL,05/1985,84,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,401,BBOLI0254,Bolivina pseudospissa,7%,  ,1,b356250c2b7f54b605d94067671814cf
