Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
138, 852,B,Post Moratorium          ,       8.850,    0.772000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,       9.050,    0.783000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,       9.490,    0.824000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      10.090,    0.863000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      10.650,    0.908000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      11.170,    0.957000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      11.290,    0.978000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      12.170,    1.050000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      12.970,    1.092000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      13.250,    1.114000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      13.970,    1.166000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      14.250,    1.205000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      14.750,    1.243000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      15.350,    1.283000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      15.910,    1.337000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      16.570,    1.379000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      16.870,    1.400000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      17.210,    1.431000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      17.870,    1.493000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      18.190,    1.528000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      18.610,    1.567000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      19.170,    1.606000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      19.590,    1.645000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      19.790,    1.664000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      20.730,    1.750000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      21.390,    1.811000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      21.570,    1.832000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      21.710,    1.854000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      21.910,    1.875000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      22.510,    1.947000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      22.650,    1.958000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      22.930,    1.986000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      23.350,    2.023000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      23.570,    2.042000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      24.090,    2.075000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      24.450,    2.097000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      24.810,    2.140000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      25.330,    2.190000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      25.690,    2.233000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      25.990,    2.278000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      26.430,    2.305000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      26.730,    2.336000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      27.250,    2.377000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      27.430,    2.390000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      27.850,    2.438000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      28.370,    2.477000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      29.170,    2.534000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      29.370,    2.558000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      29.670,    2.592000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      29.750,    2.604000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      30.150,    2.637000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      30.570,    2.683000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      30.950,    2.718000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      31.150,    2.729000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      31.950,    2.766000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      32.250,    2.798000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      32.610,    2.835000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      33.030,    2.853000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      33.150,    2.864000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      33.250,    2.876000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      33.410,    2.892000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      33.630,    2.904000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      33.810,    2.915000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      33.910,    2.926000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      34.350,    2.949000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      34.450,    2.969000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      34.730,    2.994000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      34.850,    3.019000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      35.290,    3.041000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      35.470,    3.063000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      36.090,    3.111000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      36.250,    3.131000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      36.510,    3.146000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      37.110,    3.198000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      37.350,    3.231000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      37.530,    3.252000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      37.590,    3.262000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      37.770,    3.271000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      38.230,    3.318000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      38.390,    3.333000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      38.450,    3.338000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      38.570,    3.348000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      38.790,    3.370000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      38.910,    3.391000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      39.110,    3.401000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      39.250,    3.411000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      39.390,    3.422000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      39.690,    3.443000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      40.050,    3.475000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      40.210,    3.496000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      40.350,    3.516000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      40.510,    3.537000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      40.710,    3.548000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      40.830,    3.567000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      41.230,    3.614000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      41.650,    3.680000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      42.090,    3.751000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      42.550,    3.781000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      42.790,    3.802000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      42.950,    3.824000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      43.650,    3.884000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      43.930,    3.918000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      44.530,    3.960000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      45.150,    4.034000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      46.070,    4.141000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      46.510,    4.204000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      46.750,    4.225000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      46.970,    4.246000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      47.770,    4.319000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      48.310,    4.339000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      49.210,    4.412000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      49.810,    4.451000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      50.030,    4.470000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      50.330,    4.491000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      50.770,    4.537000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      51.310,    4.583000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      51.790,    4.606000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      51.870,    4.629000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      52.550,    4.676000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      53.110,    4.698000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      53.670,    4.744000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      54.110,    4.758000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      54.330,    4.770000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      54.870,    4.812000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      55.170,    4.835000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      55.870,    4.878000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      56.370,    4.919000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      56.710,    4.940000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      57.470,    4.984000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      57.610,    4.997000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      58.570,    5.055000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      59.150,    5.087000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      59.750,    5.115000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      60.810,    5.159000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      61.250,    5.200000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      61.550,    5.224000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      62.150,    5.264000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      63.210,    5.320000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      63.770,    5.342000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      64.110,    5.363000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      64.330,    5.392000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      65.130,    5.435000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      65.390,    5.457000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      65.810,    5.479000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      66.170,    5.507000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      66.470,    5.528000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      66.930,    5.549000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      67.370,    5.587000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      68.110,    5.643000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      68.590,    5.680000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      69.350,    5.721000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      69.530,    5.732000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      70.150,    5.752000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      70.490,    5.783000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      71.070,    5.825000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      71.690,    5.864000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      72.410,    5.909000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      72.970,    5.951000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      73.590,    5.981000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      74.070,    6.083000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      75.370,    6.060000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      75.810,    6.080000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      76.270,    6.122000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      77.910,    6.195000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      78.230,    6.215000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      78.670,    6.239000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      79.470,    6.289000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      80.530,    6.383000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      80.850,    6.404000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      81.670,    6.480000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      81.970,    6.501000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      83.910,    6.621000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      84.410,    6.669000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      85.210,    6.742000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      89.830,    6.933000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      95.530,    7.404000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      96.050,    7.474000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      96.750,    7.519000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      99.490,    7.740000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,      99.950,    7.763000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     100.850,    7.807000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     101.710,    7.855000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     102.590,    7.899000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     103.170,    7.921000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     103.510,    7.946000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     105.020,    8.027000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     107.660,    8.144000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     107.960,    8.164000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     108.320,    8.174000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     114.360,    8.635000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     116.600,    8.945000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     117.300,    9.142000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     118.100,    9.218000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     119.040,    9.482000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     119.400,    9.543000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     119.640,    9.639000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     120.340,    9.775000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     120.500,    9.815000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     122.400,   10.022000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     127.600,   10.548000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     127.860,   10.576000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
138, 852,B,Post Moratorium          ,     128.300,   10.830000,By site only; depth=mcd; Leg 138 SR p 80
,,,,,,
