leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
79,544,B,PLEISTOCENE,,0.0,11.2,,NO AGE GIVEN,,NO AGE GIVEN,0.011,  1.8,.9055,DSDP INITIAL REPORTS
79,544,B,LOWER PLEISTOCENE,UPPER PLIOCENE,11.2,15.6,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  1.2,  3.4,  2.3,DSDP INITIAL REPORTS
79,544,B,UPPER PLIOCENE,MIDDLE PLIOCENE,15.6,20.0,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  1.8,    4,  2.9,DSDP INITIAL REPORTS
79,544,B,MIDDLE PLIOCENE,,20.0,24.4,,NO AGE GIVEN,,NO AGE GIVEN,    3,    4,  3.5,DSDP INITIAL REPORTS
79,544,B,MIDDLE PLIOCENE,LOWER PLIOCENE,24.4,27.4,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,    3,    5,    4,DSDP INITIAL REPORTS
79,544,B,LOWER PLIOCENE,,27.4,33.7,,NO AGE GIVEN,,NO AGE GIVEN,  3.4,    5,  4.2,DSDP INITIAL REPORTS
79,544,B,LOWER PLIOCENE,UPPER MIOCENE,33.7,36.4,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,  3.4, 10.5, 6.95,DSDP INITIAL REPORTS
79,544,B,UPPER MIOCENE,,36.4,39.3,,NO AGE GIVEN,,NO AGE GIVEN,    5, 10.5, 7.75,DSDP INITIAL REPORTS
