leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RAXOP0010,Axoprunum angelinum,FEW,  ,1,99cb821d75545fa34d72c4ebcfb82829,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RBATH0080,Bathropyramis woodringi,RARE,  ,1,58514448f2f743b82d881c886674e467,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RBOTS0035,Botryostrobus auritus-australis,RARE,  ,1,00e1b373ed1c87084dba31c4ea433015,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RBOTS0060,Botryostrobus miralestensis,RARE,  ,1,c196163bd4281a2e20700edf0e13af3d,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RCORU0040,Cornutella profunda,RARE,  ,1,cc1ee5a548e41bf83de644f825a26c78,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RDICU0050,Dictyophimus crisiae,FEW,  ,1,e14ec8036752f742abef59fb48e3ef73,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,REUCY0020,Eucyrtidium acuminatum,RARE,  ,1,8c274ab8503c693d278eff760675d602,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,REUCY0050,Eucyrtidium calvertense,RARE,  ,1,467abd6252615921619ecd5de4ae1597,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RHYME0011,Hymeniastrum euclidis (q),RARE,  ,1,510a90148538d69f8f638fee513ba86e,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RLAMR0030,Lamprocyrtis heteroporos,ABUNDANT,  ,1,3fda5dbeb6143aded9afa297af5bdab3,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RPTER0040,Pterocanium korotnevi,FEW,  ,2,1f208e143e30f6c77995098aa086e3b6,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RSPOX0025,Spongotrochus glacialis,COMMON,  ,2,8af811a204b9f8c45990f44a504a94b5,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RSTYL0010,Stylacontarium acquilonium,FEW,  ,2,3b63ffaa80c9c069dbbd985c9f2b4613,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RTHEN0061,Thedconus zancleus (q),RARE,  ,2,f828b32fd4cbcef746dd9b9923859a2f,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RTHEY0050,Theocorythium vetulum,RARE,  ,2,5fb489b145f90de0ddebe7af008e923e,63-468B-1-1
63,468,B,1,1,130.0,132.0,16.50,17.81,16,WOLFART,09/1981,63,RADIOLARIA,FEW,,,MODERATE,NO AGE GIVEN,481,RXIPP0011,Xiphospira circularis (q),FEW,  ,2,971179d584b12c872de5bacef8d3e166,63-468B-1-1
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RAXOP0010,Axoprunum angelinum,RARE,  ,1,f9a21d62dd4fd7104d13b318f8dbcf69,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RBATH0080,Bathropyramis woodringi,FEW,  ,1,5f136f96c83b1396ed07bf3fca2eaf7d,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RBOTS0035,Botryostrobus auritus-australis,RARE,  ,1,14ccade301f4d333d3f580661d131754,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RCYRC0070,Cyrtocapsella tetrapera,RARE,  ,1,d174b4e0527bd423d87fd656cea67827,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RDICU0050,Dictyophimus crisiae,RARE,  ,1,3645872071a5122e4adc96d8b27bd062,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,REUCY0050,Eucyrtidium calvertense,RARE,  ,1,8c6068b1b3a57e705ddfaea9e877c2c2,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RLAMR0030,Lamprocyrtis heteroporos,COMMON,  ,1,c4517b4b79f122a7311aa7cf9b87a1d0,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RLITT0080,Lithomitra lineata,RARE,  ,1,8674fce1177bef44e861b31462d8e4dc,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RSETR0010,Sethocorys sp.,RARE,  ,1,fd3decfbbc1c5a77df461e8581a66548,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RSPIR0010,Spirema sp.,RARE,  ,1,ce2a8929a46c33a282f7de8defc0c4ee,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RSPOX0025,Spongotrochus glacialis,RARE,  ,2,30a59208a503f83c71cc2b1e61c1dcb3,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RSTYL0010,Stylacontarium acquilonium,COMMON,  ,2,02a3d5373df037a020566bd07ec0021c,63-468B-1-2
63,468,B,1,2,130.0,132.0,16.50,19.31,13,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RXIPP0011,Xiphospira circularis (q),RARE,  ,2,ae1b82e6f07d8ae6b64bfee8a951afcb,63-468B-1-2
63,468,B,1,4,130.0,132.0,16.50,22.31,14,WOLFART,09/1981,63,RADIOLARIA,RARE,,,POOL,NO AGE GIVEN,481,RAXOP0010,Axoprunum angelinum,RARE,  ,1,411bb54a7a435c0508e732c1a720f3c3,63-468B-1-4
