leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
12,116,A,1,1,38.0,150.0,0.00,0.38,1.50,RW, FORAM OOZE, GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000,906ae7fae254957b16d12af4beb0ae80,12-116A-1-1
12,116,A,1,2,0.0,150.0,0.00,1.50,3.00,RW, FORAM NANNO MARL SAND," YELLOWISH GRAY,GRAYISH BROWN", MOTTLING, GREATLY DISTURBED,,,,, SOFT, 00000000,51928b7897841546fcb7681c4f8fe303,12-116A-1-2
12,116,A,2,1,105.0,150.0,9.00,10.05,10.50,TAD, FORAM OOZE," BROWN,GRAY",,,,,,, SOFT, 00000000,f20ead19d3a31611c5454a164c771b57,12-116A-2-1
12,116,A,2,2,0.0,150.0,9.00,10.50,12.00,TAD, FORAM OOZE," GRAY,BROWN,WHITE", BANDING, GREATLY DISTURBED,,,,, SOFT, 00000000,98206c3194cc1ae7d7b6844b2a042ba0,12-116A-2-2
12,116,A,2,3,0.0,90.0,9.00,12.00,12.90,TAD, FORAM RICH SILTY CLAYS," GRAY-BROWN,BROWN",, GREATLY DISTURBED,,,,, SOFT, 00000000,5513e636f79a491822444261382eb5d3,12-116A-2-3
12,116,A,2,3,90.0,128.0,9.00,12.90,13.28,TAD, FORAM OOZE, WHITE, BANDING, GREATLY DISTURBED,,,,, SOFT, 00000000,cb190c10434846c7a2a157730dd88b43,12-116A-2-3
12,116,A,2,3,128.0,150.0,9.00,13.28,13.50,TAD, FORAM-RICH SILTY CLAYS, BROWN,, GREATLY DISTURBED,,,,, SOFT, 00000000,928d381a41053fb1c56722c59f56503e,12-116A-2-3
12,116,A,2,4,0.0,150.0,9.00,13.50,15.00,TAD, SILTY CLAYS," BROWN,GRAY-BROWN", MOTTLING, GREATLY DISTURBED, PEBBLES,,,, SOFT, 00000000,a3941f1659f43e07648259caa58e1290,12-116A-2-4
12,116,A,2,5,0.0,140.0,9.00,15.00,16.40,RW, FORAM NANNOFOSSIL MARL MUD," OLIVE GRAY,LIGHT GRAY",, GREATLY DISTURBED,,,,, SOFT, 00000000,afda1248ff0e77a1cc0074129616ec38,12-116A-2-5
12,116,A,3,1,4.0,15.0,18.00,18.04,18.15,RW, FORAM OOZE, WHITE,,,,,,, SOFT, 11111221,89368fad04e0057c34fb86ba95efbbd1,12-116A-3-1
12,116,A,3,1,25.0,70.0,18.00,18.25,18.70,RW," FORAM OOZE,CLAY", WHITE TO GRAY,,,,,,, SOFT, 11111221,70c18cba436caac8c9912687d79b54b6,12-116A-3-1
12,116,A,3,1,70.0,150.0,18.00,18.70,19.50,RW, CLAY," DARK BROWN,OLIVE GRAY",,,,,,, SOFT, 00000000,25c94f033d8e6ca0e58bb207e7dfb8ce,12-116A-3-1
12,116,A,3,2,4.0,110.0,18.00,19.54,20.60,RW, CLAY, OLIVE GRAY,,,,,,, SOFT, 00000000,e378f4dd3619b2e8566cba800c694cd8,12-116A-3-2
