leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
38,350,,14,2,50.0,359.50,361.50,  361.75,"KHARIN, G.",SEDIMENT (CLAYSTONE)DRILL BRECCIA,,,,,,,,,,,
38,350,,14,2,75.0,359.50,361.75,  362.50,"KHARIN, G.",SEDIMENT (CLAYSTONE)APHYRIC BASALT,PCE NO PIECE NUMBERS ASSIGNED,"APHYRIC, BRECCIA, ANGULAR & ROUND FRAGMENTS OF CLAYSTONE AND BASALT UP TO 10CM IN SIZE, FRAGMENTS ARE COARSE AND CEMENT IS SANDY NEAR BOTTOM","THIN CALCITE-CHLORITE VEINS CUT THE BASALT FRAGMENTS, ABUNDANT WHITE CALCITE VEINS ESPECIALLY AT 78-95CM",comments: THIN LIGHT GRAY RIMS,"FRAGMENTS ARE MEDIUM DARK GRAY (N4) TO DARK GRAY (N3), CEMENT IS OLIVE GRAY (5Y 4/1) TO OLIVE BLACK (5Y 2/1) AND CONTAINS CALCITE WITH CHLORITE & CLAY MINERALS",,,,CALCITE | CHLORITE | CLAY MIN,,
38,350,,14,3,0.0,359.50,362.50,  364.00,"KHARIN, G.",BASALT BRECCIA,PCE NO PIECE NUMBERS ASSIGNED,"APHYRIC, BRECCIA, APHANITIC, FINE-GRAINED, ANGULAR & ROUND FRAGMENTS","ABUNDANT SHORT THICK (3CM) CALCITE VEINS AT 5-25 & 45-70CM, CALCITE SONETIMES FILLS CAVITIES",comments: THIN (0.5-1MM) RIMS OF CHLORITE & CALCITE,"FRAGMENTS ARE GRAYISH BLACK (N2) TO BLACK (N9), CEMENT IS OLIVE BLACK (5Y 2/1) TO GREENISH BLACK (5GY 2/1), LESS CEMENT THAN SEC 2",,,,CALCITE comments :  CRYSTALS ON WALLS | CHLORITE,,
38,350,,14,CC,0.0,359.50,364.10,  364.30,"KHARIN, G.",BASALT BRECCIASAME LITHOLOGY AS SEC 3,,,,,,,,,,,
38,350,,16,1,71.0,378.50,379.21,  379.42,"KHARIN, G.",BASALT BRECCIA,PCE NO PIECE NUMBERS ASSIGNED,"ANGULAR FRAGMENTS, BRECCIA",,,"MEDIUM DARK GRAY, CEMENTED BY BLACK CLAYISH MATERIAL",,,,CLAY,,
38,350,,16,1,92.0,378.50,379.42,  380.00,"KHARIN, G.",BASALT,PCE NO PIECE NUMBERS ASSIGNED,FINE-GRAINED,"CALCITE VEINS 1-2MM THICK WITH YELLOWISH-GREEN CHLORITE, WHITE CALCITE-FILLED CAVITIES",,GRAYISH BLACK (N2) TO BLACK (N1),   0.5-3               CALCITE comments : WHITE CALCITE AMYGDULES AND CAVITIES,PLAG                2-3 | PYX                 2-3 comments : PHENOS ARE RARE,,CALCITE | CHLORITE,,
38,350,,16,2,5.0,378.50,380.05,  381.50,"KHARIN, G.",BASALT,PCE NO PIECE NUMBERS ASSIGNED,FINE-GRAINED,"SLICKENSIDES, CALCITE VEINS WITH CHLORITE",,BLACK (N1) TO GRAYISH BLACK (N2),                       CALCITE          ROUND comments : RARE CALCITE AMYGDULES WITH THIN CHLORITE RIMS,PLAG               TO 3 | PYX                TO 3 comments : PHENOS ARE RARE,,CALCITE | CHLORITE,,
38,350,,16,3,6.0,378.50,381.56,  383.00,"KHARIN, G.",BASALTSAME LITHOLOGY AS SEC 2,PCE NO PIECE NUMBERS ASSIGNED,FINE-GRAINED,SLICKENSIDES WITH CALCITE & YELLOWISH GREEN CHLORITE ON WALLS,,COLOR IS BLACK (N1),                       CALCITE          ROUND comments : RARE CALCITE AMYGDULES,PLAG | PYX | OL comments : PHENOS ARE RARE,,CALCITE | CHLORITE,,
