leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
5,39,,1,1,40.0,150.0,0.00,0.40,1.50,, ZEOLITIC CLAYEY MUD, 10YR5/2-YELLOWISH BROWN, NO O BSERVABLE BEDDING, CORE GREATLY DEFORMED, IRREGU LAR PIECES OF MN NODULES 40-52 CM,,,, SOFT, 00000000,385b4cb7587a2757c41d9ec9b0363442
5,39,,1,2,0.0,150.0,0.00,1.50,3.00,, ZEOLITIC RED CLAY," 10YR4/2-DK YELLOWISH BROWN,5YR 3/2-GRAYISH BROWN", DK YELLOWISH BROWN W ITH GRAYISH BROWN LAYERS 0-10/35-79/130-150 CM, CORE IS DEFORMED THROUGHOUT,, PH ILIPSITE CONTAINED 130-150 CM,,, SOFT, 00000000,51773c61d3b85f62cac794ed8c53d8bd
5,39,,1,3,0.0,150.0,0.00,3.00,4.50,, ZEOLITIC RED CLAY," 5YR3/2-GRAYISH BROWN,10YR4/2-DK YELLOW BROWN", MAINL Y GRAYISH BROWN WITH STREAKS OF DK YELLOWISH BROWN B UT WITH 40-66 CM DK YELLOWISH BROWN, CORE IS DEFORMED THROUGHOUT,,,, INTERESTING AS SOCIATION OF CLINOPTILITE WITH 10YR4/2 AND PHILIPSIT E WITH 5YR3/2, SOFT, 00000000,bf85f6f0fbdb3b7b3452089001d9aee9
5,39,,1,4,0.0,150.0,0.00,4.50,6.00,, ZEOLITIC RED CLAY," 5YR 3/4-MOD BROWN,5YR2/2-DUSKY BROWN,5YR3/2- GRAYISH BRO WN"," 0-40 CM DUSKY BRN,40-140 CM MOD BRN,140-150 CM GRAYISH BRN", CORE DEFORMED THROUGHOUT,,,,, SOFT, 00000000,8467ac1147c8e9d55e40629dcb570b14
5,39,,1,5,0.0,150.0,0.00,6.00,7.50,, ZEOLITIC RED CLAY, 5YR2/2-DUSKY BROWN," ALT ERED ASH LAYER 45-47 CM,SLIGHTLY MOTTLED (?)", CORE DEFORMED THROUGHOUT, PHI LIPSITE NODULE (?) 110 CM,,,, SOFT, 00000000,06a72238ec971cc4d528f75504b9ff42
5,39,,1,6,0.0,150.0,0.00,7.50,9.00,, ZEOLITE-BEARING RED CLAY, 5YR3/2-GRAYISH BROWN, STREAKS OF PHILIPSITE--MA Y BE DEVITRIFIED ASH (?) VERTICAL FROM 76-84 CM, CORE DEFORMED THROUGHOU T, SM ALL NODULES OF PHILIPSITE (?) AROUND 40 CM,,,, SOFT, 00000000,494d9e5f374b5bff71b0ada20a61970e
5,39,,2,1,60.0,150.0,9.00,9.60,10.50,, ZEOLITE-BEARING RED CLAY," 5YR2/2-DUSKY BROWN,5YR4 /4-MOD BROWN"," 60-122 CM DUSKY BR OWN,122-150 CM MOD BROWN", CORE IS DEFORMED, 122-150 CM ZEOLITES,,,, SOFT, 00000000,fb66fe996dce8d3069c662eab19762dd
5,39,,2,2,0.0,150.0,9.00,10.50,12.00,, ZEOLITE-BEARING RED CLAY," 5YR2/2-DUSKY BROWN,5YR4 /4", SLIGHTLY OR MODERATELY MOTTLED WITH 5YR4/4 AT 134-140 CM," CORE DEFORMED THROUGHOUT,WATER INJECTED 27-34/4 6-50/60-74/95-97/144-150 CM",,,,, SOFT, 00000000,987cc3da2804906ab6d9ee860ab7fe6b
5,39,,2,3,0.0,150.0,9.00,12.00,13.50,, RED CLAY, 5YR2/2-DUSKY BROWN,," CORE DEFORMED THRO UGHOUT,WATER INJECTED 0-12/66-74 CM",,,,, SOFT, 00000000,784f44327bdf83d366ac0bdd8c5f3fc9
5,39,,2,4,0.0,150.0,9.00,13.50,15.00,, RED CLAY," 5YR3/2-GRAYISH BROWN,5YR2/2-DUSKY BROWN", MA INLY GRAYISH BROWN WITH DUSKY BROWN LAYERS 0-20/75-8 0 CM,,,,, CORE IS DEFORMED-WATER INJECTED BELOW 110 CM, SOFT, 00000000,556ef35132c044e87db670001c890915
5,39,,2,5,0.0,150.0,9.00,15.00,16.50,, RED CLAY, 5YR2/2-DUSKY BROWN 5YR5/6-LT BROWN, THIN STREAKS OF LT BROWN CL AY AT 120-135 CM," CORE IS DEFORMED,WATER INJECTED 37-44 C M",,,,, SOFT, 00000000,5107c2002e36f40ae066f829d6d104e9
5,39,,2,6,0.0,150.0,9.00,16.50,18.00,, RED CLAY, 5YR2/2-DUSKY BROWN,, CORE IS DEFORMED T HROUGHOUT,,,,, SOFT, 00000000,aa1788a8a2e2a1a8fb57fbc4496b77ce
